userID,placeID,rating,food_rating,service_rating,Rating_sum,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,age,interest,personality,religion,activity,color,weight,budget,height,res_latitude,res_longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
U1073,135065,0,0,0,0,22.15,-100.983,FALSE,abstemious,informal,solitary,car owner,widow,kids,22,none,hard-worker,none,unemployed,yellow,118,medium,1.79,22.14958,-100.999557,0101000020957F000094A6A8E3C14758C17435E6D1DBA94B41,El angel Restaurante,Venustiano Carranza 1625 Jardin,San Luis Potosi,SLP,Mexico,?,78250,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1073,132862,0,0,0,0,22.15,-100.983,FALSE,abstemious,informal,solitary,car owner,widow,kids,22,none,hard-worker,none,unemployed,yellow,118,medium,1.79,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,casual,completely,high,?,familiar,f,closed,none
U1049,132921,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,?,?,?,?,?,?,Wine-Beer,section,casual,completely,low,?,quiet,f,open,none
U1049,135042,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1049,135032,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1049,135051,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.151189,-100.977058,0101000020957F0000D6537C4C224858C1DED7F6EB58A34B41,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,low,?,familiar,f,closed,none
U1049,135085,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1049,132862,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,casual,completely,high,?,familiar,f,closed,none
U1049,135052,0,0,0,0,22.15,-100.983,FALSE,casual drinker,informal,solitary,public,single,?,20,none,hard-worker,none,student,blue,55,?,1.6,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1058,135076,2,2,2,6,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.181017,-100.973614,0101000020957F00005657121FAA4358C1A8030D5598A04B41,Restaurante Pueblo Bonito,Mexico 2015 Providencia,San Luis Potosi,SLP,Mexico,?,78395,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1058,135043,1,2,2,5,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.185756,-100.944518,0101000020957F00006B9D7207BE4358C12419118D05984B41,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1058,135058,2,2,0,4,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.165587,-101.001273,0101000020957F0000EB71019D424558C15CC5404365A94B41,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,SLP,Mexico,?,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,t,closed,none
U1058,135053,2,1,1,4,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,?,62460,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1058,132885,1,1,1,3,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.1795169,-100.9584358,0101000020957F0000B1DA6F2D504458C112A26CA45B9C4B41,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,?,78433,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
U1058,135050,1,0,0,1,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.174887,-100.970825,0101000020957F0000FD78FFF7AD4458C1896A33F029A04B41,Restaurante la Estrella de Dima,Soledad Sn Arboledas de Soledad,Soledad,SLP,Mexico,?,78430,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1058,132872,2,2,1,5,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.1735955,-100.9946027,0101000020957F0000942C3434384458C1C2D3499804A74B41,Pizzeria Julios,?,s.l.p,mexico,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,?,familiar,f,closed,none
U1058,135066,1,1,1,3,22.205802,-100.986081,FALSE,abstemious,formal,family,public,single,independent,20,variety,hard-worker,Catholic,student,red,74,low,1.78,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,SLP,Mexico,?,78038,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1002,132921,2,1,1,4,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,?,?,?,?,?,?,Wine-Beer,section,casual,completely,low,?,quiet,f,open,none
U1002,135062,1,2,1,4,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.153703,-100.979033,0101000020957F0000D177B9CFB14758C162A211E1C2A34B41,Restaurante El Cielo Potosino,Julian de Los Reyes 400 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1002,135106,1,1,1,3,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.1497088,-100.9760928,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,?,78000,Wine-Beer,only at bar,informal,partially,medium,?,familiar,f,open,none
U1002,132825,2,2,0,4,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,?,78280,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,open,none
U1002,135052,1,1,1,3,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,SLP,Mexico,?,78000,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1002,132862,2,2,2,6,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,casual,completely,high,?,familiar,f,closed,none
U1096,132875,2,2,2,6,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,?,?,?,?,?,?,Wine-Beer,section,informal,no_accessibility,high,?,familiar,t,open,Internet
U1002,135059,1,2,1,4,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.145108,-100.989547,0101000020957F000005810F19B84858C136805B2745A74B41,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,SLP,Mexico,?,78250,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
U1002,135041,2,1,0,3,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.15106,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,lunacafe.com.mx,familiar,f,closed,none
U1002,132925,1,1,2,4,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.1534997,-100.976243,0101000020957F00001EF62687CD4758C1BE336F4EFAA24B41,el pueblito,?,?,?,?,?,?,Wine-Beer,not permitted,informal,completely,medium,?,familiar,f,closed,none
U1002,135085,1,1,1,3,22.150087,-100.983325,FALSE,abstemious,informal,family,public,single,independent,21,technology,hunter-ostentatious,Catholic,student,red,40,low,1.87,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
U1096,135025,2,2,2,6,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.14955,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1096,135072,1,2,1,4,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1096,135064,1,1,0,2,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,78740,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1096,135086,1,0,2,3,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.141421,-101.013955,0101000020957F0000FA1A0E5A9B4858C17C884C4173AE4B41,Mcdonalds Parque Tangamanga,Lateral Salvador Nava Martinez 3145,San Luis Potosi,SLP,Mexico,?,78290,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,t,closed,none
U1096,135055,2,2,2,6,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.148854,-101.008472,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,San Luis Potosi,SLP,Mexico,?,78270,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1136,135074,1,1,2,4,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.149689,-100.999525,0101000020957F0000CDA37BD8BD4758C1F4FBE3D2D7A94B41,Restaurante la Parroquia Potosina,Venustiano Carranza 303 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1096,135026,2,2,2,6,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.148665,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,?,78250,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
U1136,132862,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.1506429,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,casual,completely,high,?,familiar,f,closed,none
U1096,132955,2,2,2,6,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.147622,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
U1136,132921,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.150305,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,?,?,?,?,?,?,Wine-Beer,section,casual,completely,low,?,quiet,f,open,none
U1136,135072,1,1,1,3,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.149192,-101.002936,0101000020957F0000E7B79B1DB94758C1D29BC363D8AA4B41,Sushi Itto,Venustiano Carranza 1809 C Polanco,San Luis Potosi,SLP,Mexico,?,78220,No_Alcohol_Served,none,informal,no_accessibility,medium,sushi-itto.com.mx,familiar,f,closed,none
U1096,132723,1,2,1,4,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.1489337,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,?,?,San Luis Potosi,Mexico,?,?,Full_Bar,section,informal,completely,medium,?,familiar,f,closed,none
U1136,135055,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.148854,-101.008472,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,San Luis Potosi,SLP,Mexico,?,78270,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,f,closed,none
U1136,135064,1,1,1,3,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.154687,-100.996617,0101000020957F0000245028A70E4758C18E383571B7A84B41,Restaurante El Chivero S.A. de C.V.,Angel Veral 328 Altamira,San Luis Potosi,SLP,Mexico,?,78740,No_Alcohol_Served,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1096,132958,1,2,2,5,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.1449787,-101.0056829,0101000020957F000049095EB34A4858C15CB4BD1EE1AB4B41,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,quiet,t,closed,none
U1096,135075,1,2,1,4,22.1455,-100.939593,FALSE,abstemious,formal,family,public,single,independent,21,eco-friendly,hard-worker,Catholic,student,black,40,medium,1.2,22.139573,-100.991564,0101000020957F0000332AE8AF824958C15A4195A82CA84B41,Mariscos El Pescador,Himno Nacional 2104 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
U1136,132958,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.1449787,-101.0056829,0101000020957F000049095EB34A4858C15CB4BD1EE1AB4B41,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,quiet,t,closed,none
U1136,135048,1,2,2,5,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.142017,-100.999246,0101000020957F00008032636EEC4858C16CDF265038AA4B41,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,San Luis Potosi,SLP,Mexico,?,78269,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
U1136,135046,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.141282,-101.002958,0101000020957F000011DFB4E3EE4858C13F78758452AB4B41,Restaurante El Reyecito,Agricultura 595 del Valle,San Luis Potosi,SLP,Mexico,?,78200,No_Alcohol_Served,none,informal,no_accessibility,medium,reyecito.com,familiar,f,closed,none
U1136,135028,2,2,2,6,22.149607,-100.997235,TRUE,social drinker,no preference,friends,car owner,single,independent,21,retro,thrifty-protector,Catholic,student,black,50,low,1.6,22.146658,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
